method,target_label,k,theta,num_inputs,coverage,coverage_theta,coverage_unconstrained_flip,median_cost,mean_cost,median_cost_covered_only,mean_cf_drop,mean_cf_drop_covered_only,flip_rate,valid_recourse_rate,runtime_sec
ours_selected_subgraph,1,10,0.05,1443,0.015246015246015246,0.015246015246015246,0.8905058905058905,0.038404817500307234,0.03848780658248063,0.038404817500307234,0.5317042454059888,0.2936433467062837,0.8905058905058905,0.9708939708939709,10125.79991054535
ours_selected_subgraph,1,10,0.1,1443,0.07692307692307693,0.07692307692307693,0.8905058905058905,0.06666666666666667,0.06666819256575354,0.06666666666666667,0.5211614947321693,0.32182921494238814,0.8905058905058905,0.9708939708939709,10125.79991054535
ours_selected_subgraph,1,10,0.15,1443,0.15107415107415106,0.15107415107415106,0.8905058905058905,0.09887218045112782,0.09584128708107897,0.09887218045112782,0.5120107815221844,0.3817279240019476,0.8905058905058905,0.9708939708939709,10125.79991054535
ours_selected_subgraph,1,10,0.2,1443,0.23700623700623702,0.23700623700623702,0.8905058905058905,0.12871287128712872,0.12489578662829998,0.12871287128712872,0.5069794464974802,0.4081950653391499,0.8905058905058905,0.9708939708939709,10125.79991054535
ours_selected_subgraph,1,20,0.05,1443,0.01593901593901594,0.01593901593901594,0.9126819126819127,0.0379746835443038,0.038194685937417636,0.0379746835443038,0.5576281797077951,0.2958037809074598,0.9126819126819127,0.9743589743589743,10125.79991054535
ours_selected_subgraph,1,20,0.1,1443,0.08316008316008316,0.08316008316008316,0.9126819126819127,0.06776966556759303,0.0673667683338264,0.06776966556759303,0.5460280905510492,0.31958188800648,0.9126819126819127,0.9743589743589743,10125.79991054535
ours_selected_subgraph,1,20,0.15,1443,0.1690921690921691,0.1690921690921691,0.9126819126819127,0.10087619624775901,0.09719096594317278,0.10087619624775901,0.5350914010310778,0.36938489147403475,0.9126819126819127,0.9743589743589743,10125.79991054535
ours_selected_subgraph,1,20,0.2,1443,0.25571725571725573,0.25571725571725573,0.9126819126819127,0.1262135922330097,0.1238950412901686,0.1262135922330097,0.5294823506137022,0.4018699784315367,0.9126819126819127,0.9743589743589743,10125.79991054535
gt_fullgraph_greedy,1,10,0.05,1443,0.002079002079002079,0.002079002079002079,1.0,0.025,0.025136054421768708,0.025,0.5986283024669661,0.7711111111111112,1.0,1.0,10125.79991054535
gt_fullgraph_greedy,1,10,0.1,1443,0.02702702702702703,0.02702702702702703,1.0,0.07894736842105263,0.0761167330708213,0.07894736842105263,0.5986283024669661,0.6614529914529914,1.0,1.0,10125.79991054535
gt_fullgraph_greedy,1,10,0.15,1443,0.056133056133056136,0.056133056133056136,1.0,0.10526315789473684,0.10053937310388215,0.10526315789473684,0.5986283024669661,0.6665077326173189,1.0,1.0,10125.79991054535
gt_fullgraph_greedy,1,10,0.2,1443,0.09771309771309772,0.09771309771309772,1.0,0.13333333333333333,0.1320807603860821,0.13333333333333333,0.5986283024669661,0.6245421423806241,1.0,1.0,10125.79991054535
gt_fullgraph_greedy,1,20,0.05,1443,0.003465003465003465,0.003465003465003465,1.0,0.025,0.029003201280512203,0.025,0.6018594479017226,0.5866666666666667,1.0,1.0,10125.79991054535
gt_fullgraph_greedy,1,20,0.1,1443,0.033264033264033266,0.033264033264033266,1.0,0.07692307692307693,0.07496253321053789,0.07692307692307693,0.6018594479017226,0.6306946302150886,1.0,1.0,10125.79991054535
gt_fullgraph_greedy,1,20,0.15,1443,0.06860706860706861,0.06860706860706861,1.0,0.10526315789473684,0.10065552110033146,0.10526315789473684,0.6018594479017226,0.6422281785960668,1.0,1.0,10125.79991054535
gt_fullgraph_greedy,1,20,0.2,1443,0.1282051282051282,0.1282051282051282,1.0,0.14634146341463414,0.13532300305213113,0.14634146341463414,0.6019771741049911,0.6128456490686728,1.0,1.0,10125.79991054535
